customer_id,customer_name,age,membership_tier,signup_date
1598,Customer_1598,63,Silver,2023-03-12
1599,Customer_1599,77,Silver,2023-09-30
1600,Customer_1600,61,Gold,2023-07-06
1601,Customer_1601,77,Silver,2023-01-03
1602,Customer_1602,74,Gold,2023-10-12
1603,Customer_1603,48,Bronze,2023-01-22
1604,Customer_1604,37,Silver,2023-06-15
1605,Customer_1605,41,Bronze,2023-11-06
1606,Customer_1606,42,Bronze,2023-12-29
1607,Customer_1607,53,Bronze,2023-09-03
1608,Customer_1608,38,Bronze,2023-08-22
1609,Customer_1609,47,Silver,2023-11-21
1610,Customer_1610,41,Bronze,2023-06-07
1611,Customer_1611,61,Gold,2023-05-31
1612,Customer_1612,59,Silver,2023-08-01
1613,Customer_1613,47,Bronze,2023-08-06
1614,Customer_1614,39,Silver,2023-09-03
1615,Customer_1615,45,Gold,2023-10-30
1616,Customer_1616,24,Bronze,2023-10-03
1617,Customer_1617,52,Gold,2023-05-31
1618,Customer_1618,72,Bronze,2023-07-15
1619,Customer_1619,45,Gold,2023-01-21
1620,Customer_1620,31,Bronze,2023-09-14
1621,Customer_1621,73,Silver,2023-01-17
1622,Customer_1622,27,Bronze,2023-02-20
1623,Customer_1623,33,Silver,2023-09-27
1624,Customer_1624,33,Bronze,2023-11-11
1625,Customer_1625,71,Bronze,2023-03-24
1626,Customer_1626,48,Gold,2023-11-02
1627,Customer_1627,59,Gold,2023-05-04
1628,Customer_1628,42,Gold,2023-10-17
1629,Customer_1629,30,Bronze,2023-09-19
1630,Customer_1630,23,Bronze,2023-12-31
1631,Customer_1631,61,Bronze,2023-02-18
1632,Customer_1632,26,Silver,2023-01-06
1633,Customer_1633,62,Silver,2023-04-27
1634,Customer_1634,53,Bronze,2023-04-28
1635,Customer_1635,73,Gold,2023-09-20
1636,Customer_1636,60,Gold,2023-12-19
1637,Customer_1637,37,Gold,2023-05-09
1638,Customer_1638,35,Bronze,2023-06-20
1639,Customer_1639,75,Gold,2023-01-27
1640,Customer_1640,60,Bronze,2023-07-18
1641,Customer_1641,74,Silver,2023-11-10
1642,Customer_1642,38,Gold,2023-12-11
1643,Customer_1643,21,Silver,2023-04-07
1644,Customer_1644,67,Gold,2023-01-17
1645,Customer_1645,50,Bronze,2023-06-22
1646,Customer_1646,44,Bronze,2023-04-11
1647,Customer_1647,24,Bronze,2023-07-05
1648,Customer_1648,23,Bronze,2023-07-03
1649,Customer_1649,32,Gold,2023-08-03
1650,Customer_1650,35,Silver,2023-09-08
1651,Customer_1651,49,Bronze,2023-08-04
1652,Customer_1652,73,Gold,2023-01-29
1653,Customer_1653,28,Silver,2023-04-12
1654,Customer_1654,37,Bronze,2023-05-03
1655,Customer_1655,41,Silver,2023-02-23
1656,Customer_1656,32,Bronze,2023-10-10
1657,Customer_1657,65,Silver,2023-04-12
1658,Customer_1658,24,Silver,2023-04-27
1659,Customer_1659,38,Bronze,2023-04-14
1660,Customer_1660,59,Gold,2023-02-14
1661,Customer_1661,43,Silver,2023-04-24
1662,Customer_1662,61,Bronze,2023-12-09
1663,Customer_1663,73,Silver,2023-01-31
1664,Customer_1664,31,Silver,2023-06-13
1665,Customer_1665,74,Gold,2023-07-08
1666,Customer_1666,54,Silver,2023-10-20
1667,Customer_1667,75,Silver,2023-07-14
1668,Customer_1668,38,Bronze,2023-10-19
1669,Customer_1669,35,Bronze,2023-09-18
1670,Customer_1670,22,Gold,2023-07-26
1671,Customer_1671,20,Silver,2023-02-21
1672,Customer_1672,40,Silver,2023-02-18
1673,Customer_1673,43,Silver,2023-01-06
1674,Customer_1674,54,Gold,2023-08-12
1675,Customer_1675,41,Silver,2023-01-23
1676,Customer_1676,66,Bronze,2023-05-25
1677,Customer_1677,36,Gold,2023-04-20
1678,Customer_1678,68,Bronze,2023-07-31
1679,Customer_1679,42,Bronze,2023-10-27
1680,Customer_1680,38,Gold,2023-02-10
1681,Customer_1681,29,Bronze,2023-06-21
1682,Customer_1682,74,Silver,2023-07-05
1683,Customer_1683,78,Gold,2023-08-02
1684,Customer_1684,58,Bronze,2023-11-02
1685,Customer_1685,50,Silver,2023-02-21
1686,Customer_1686,67,Silver,2023-03-11
1687,Customer_1687,70,Bronze,2023-07-15
1688,Customer_1688,21,Silver,2023-05-31
1689,Customer_1689,59,Gold,2023-04-19
1690,Customer_1690,74,Bronze,2023-04-28
1691,Customer_1691,24,Silver,2023-12-31
1692,Customer_1692,39,Silver,2023-04-05
1693,Customer_1693,72,Bronze,2023-09-13
1694,Customer_1694,50,Bronze,2023-02-13
1695,Customer_1695,34,Bronze,2023-03-08
1696,Customer_1696,41,Bronze,2023-06-05
1697,Customer_1697,78,Gold,2023-11-19
1698,Customer_1698,78,Bronze,2023-07-25
1699,Customer_1699,51,Gold,2023-10-01
1700,Customer_1700,45,Gold,2023-06-04
1701,Customer_1701,75,Bronze,2023-06-28
1702,Customer_1702,60,Gold,2023-03-01
1703,Customer_1703,58,Bronze,2023-03-15
1704,Customer_1704,56,Bronze,2023-02-18
1705,Customer_1705,39,Silver,2023-09-28
1706,Customer_1706,66,Bronze,2023-03-14
1707,Customer_1707,34,Silver,2023-07-15
1708,Customer_1708,51,Gold,2023-06-28
1709,Customer_1709,23,Silver,2023-02-17
1710,Customer_1710,63,Gold,2023-03-13
1711,Customer_1711,23,Bronze,2023-04-23
1712,Customer_1712,51,Gold,2023-09-02
1713,Customer_1713,18,Gold,2023-11-05
1714,Customer_1714,27,Bronze,2023-06-08
1715,Customer_1715,38,Gold,2023-10-01
1716,Customer_1716,22,Bronze,2023-09-25
1717,Customer_1717,19,Silver,2023-10-31
1718,Customer_1718,39,Bronze,2023-01-30
1719,Customer_1719,65,Bronze,2023-04-07
1720,Customer_1720,74,Gold,2023-09-08
1721,Customer_1721,19,Silver,2023-01-07
1722,Customer_1722,27,Bronze,2023-04-02
1723,Customer_1723,51,Silver,2023-04-23
1724,Customer_1724,33,Silver,2023-09-16
1725,Customer_1725,65,Gold,2023-04-17
1726,Customer_1726,68,Bronze,2023-03-04
1727,Customer_1727,78,Gold,2023-12-24
1728,Customer_1728,56,Bronze,2023-09-28
1729,Customer_1729,39,Silver,2023-07-18
1730,Customer_1730,29,Bronze,2023-12-13
1731,Customer_1731,41,Bronze,2023-12-03
1732,Customer_1732,64,Silver,2023-05-26
1733,Customer_1733,57,Silver,2023-03-02
1734,Customer_1734,55,Bronze,2023-04-30
1735,Customer_1735,77,Gold,2023-03-02
1736,Customer_1736,76,Bronze,2023-11-05
1737,Customer_1737,27,Silver,2023-01-26
1738,Customer_1738,52,Gold,2023-04-25
1739,Customer_1739,68,Silver,2023-02-09
1740,Customer_1740,66,Silver,2023-12-10
1741,Customer_1741,49,Gold,2023-04-26
1742,Customer_1742,24,Silver,2023-05-16
1743,Customer_1743,38,Silver,2023-10-04
1744,Customer_1744,37,Silver,2023-10-26
1745,Customer_1745,43,Silver,2023-01-21
1746,Customer_1746,21,Silver,2023-01-31
1747,Customer_1747,63,Silver,2023-09-04
1748,Customer_1748,69,Silver,2023-01-27
1749,Customer_1749,39,Silver,2023-03-14
1750,Customer_1750,32,Silver,2023-04-07
1751,Customer_1751,73,Bronze,2023-06-10
1752,Customer_1752,57,Bronze,2023-12-12
1753,Customer_1753,38,Silver,2023-10-27
1754,Customer_1754,32,Bronze,2023-10-26
1755,Customer_1755,39,Gold,2023-10-14
1756,Customer_1756,69,Bronze,2023-07-31
1757,Customer_1757,45,Silver,2023-03-17
1758,Customer_1758,31,Silver,2023-05-23
1759,Customer_1759,44,Bronze,2023-02-03
1760,Customer_1760,78,Silver,2023-12-02
1761,Customer_1761,58,Gold,2023-01-04
1762,Customer_1762,57,Gold,2023-11-24
1763,Customer_1763,75,Silver,2023-04-08
1764,Customer_1764,45,Gold,2023-08-05
1765,Customer_1765,43,Gold,2023-01-28
1766,Customer_1766,66,Bronze,2023-07-20
1767,Customer_1767,19,Gold,2023-09-30
1768,Customer_1768,42,Bronze,2023-11-10
1769,Customer_1769,73,Silver,2023-05-07
1770,Customer_1770,79,Bronze,2023-07-21
1771,Customer_1771,20,Silver,2023-01-09
1772,Customer_1772,25,Silver,2023-10-14
1773,Customer_1773,61,Silver,2023-03-29
1774,Customer_1774,50,Silver,2023-11-14
1775,Customer_1775,59,Silver,2023-01-19
1776,Customer_1776,69,Bronze,2023-03-22
1777,Customer_1777,52,Silver,2023-04-17
1778,Customer_1778,23,Gold,2023-11-07
1779,Customer_1779,56,Gold,2023-08-18
1780,Customer_1780,69,Silver,2023-04-22
1781,Customer_1781,40,Gold,2023-08-08
1782,Customer_1782,42,Bronze,2023-05-03
1783,Customer_1783,76,Bronze,2023-09-01
1784,Customer_1784,67,Silver,2023-06-27
1785,Customer_1785,60,Silver,2023-03-06
1786,Customer_1786,36,Silver,2023-01-03
1787,Customer_1787,22,Gold,2023-07-26
1788,Customer_1788,68,Gold,2023-01-21
1789,Customer_1789,28,Bronze,2023-10-20
1790,Customer_1790,73,Gold,2023-01-15
1791,Customer_1791,29,Bronze,2023-12-09
1792,Customer_1792,27,Gold,2023-07-25
1793,Customer_1793,25,Bronze,2023-07-21
1794,Customer_1794,41,Silver,2023-04-30
1795,Customer_1795,77,Gold,2023-05-17
1796,Customer_1796,45,Bronze,2023-10-27
1797,Customer_1797,58,Gold,2023-10-22
1798,Customer_1798,53,Silver,2023-01-25
1799,Customer_1799,54,Bronze,2023-11-08
1800,Customer_1800,38,Gold,2023-08-22
1801,Customer_1801,25,Gold,2023-05-01
1802,Customer_1802,72,Silver,2023-03-31
1803,Customer_1803,26,Silver,2023-11-16
1804,Customer_1804,64,Bronze,2023-07-19
1805,Customer_1805,32,Gold,2023-06-29
1806,Customer_1806,65,Gold,2023-12-11
1807,Customer_1807,63,Silver,2023-03-17
1808,Customer_1808,57,Silver,2023-05-17
1809,Customer_1809,35,Bronze,2023-05-18
1810,Customer_1810,59,Gold,2023-01-10
1811,Customer_1811,77,Gold,2023-07-20
1812,Customer_1812,37,Bronze,2023-11-14
1813,Customer_1813,23,Bronze,2023-12-12
1814,Customer_1814,29,Silver,2023-08-07
1815,Customer_1815,19,Silver,2023-03-01
1816,Customer_1816,24,Bronze,2023-05-27
1817,Customer_1817,33,Bronze,2023-04-17
1818,Customer_1818,20,Gold,2023-02-07
1819,Customer_1819,62,Bronze,2023-05-14
1820,Customer_1820,20,Bronze,2023-08-09
1821,Customer_1821,44,Gold,2023-10-30
1822,Customer_1822,67,Bronze,2023-05-13
1823,Customer_1823,60,Silver,2023-11-30
1824,Customer_1824,57,Silver,2023-02-22
1825,Customer_1825,55,Gold,2023-03-03
1826,Customer_1826,50,Bronze,2023-01-23
1827,Customer_1827,45,Silver,2023-02-13
1828,Customer_1828,18,Silver,2023-11-04
1829,Customer_1829,72,Silver,2023-02-15
1830,Customer_1830,25,Silver,2023-05-27
1831,Customer_1831,54,Bronze,2023-08-04
1832,Customer_1832,49,Bronze,2023-12-06
1833,Customer_1833,77,Bronze,2023-02-16
1834,Customer_1834,65,Bronze,2023-12-13
1835,Customer_1835,60,Silver,2023-11-04
1836,Customer_1836,54,Gold,2023-01-24
1837,Customer_1837,21,Gold,2023-05-25
1838,Customer_1838,47,Silver,2023-03-30
1839,Customer_1839,23,Silver,2023-06-23
1840,Customer_1840,63,Gold,2023-03-05
1841,Customer_1841,71,Gold,2023-04-29
1842,Customer_1842,36,Silver,2023-08-11
1843,Customer_1843,49,Silver,2023-06-05
1844,Customer_1844,26,Bronze,2023-06-27
1845,Customer_1845,29,Bronze,2023-11-16
1846,Customer_1846,28,Gold,2023-12-08
1847,Customer_1847,63,Silver,2023-02-25
1848,Customer_1848,72,Gold,2023-02-28
1849,Customer_1849,33,Bronze,2023-08-08
1850,Customer_1850,18,Bronze,2023-07-04
1851,Customer_1851,62,Gold,2023-02-16
1852,Customer_1852,72,Bronze,2023-04-12
1853,Customer_1853,70,Silver,2023-02-13
1854,Customer_1854,38,Gold,2023-01-15
1855,Customer_1855,47,Silver,2023-08-24
1856,Customer_1856,30,Silver,2023-12-27
1857,Customer_1857,51,Bronze,2023-02-20
1858,Customer_1858,21,Silver,2023-11-05
1859,Customer_1859,45,Gold,2023-02-03
1860,Customer_1860,55,Silver,2023-05-04
1861,Customer_1861,75,Silver,2023-03-18
1862,Customer_1862,48,Silver,2023-05-03
1863,Customer_1863,76,Silver,2023-07-24
1864,Customer_1864,72,Silver,2023-08-16
1865,Customer_1865,44,Bronze,2023-03-11
1866,Customer_1866,22,Gold,2023-08-18
1867,Customer_1867,42,Bronze,2023-01-21
1868,Customer_1868,20,Gold,2023-04-18
1869,Customer_1869,50,Gold,2023-12-30
1870,Customer_1870,21,Gold,2023-08-29
1871,Customer_1871,42,Gold,2023-09-08
1872,Customer_1872,37,Gold,2023-05-15
1873,Customer_1873,51,Silver,2023-03-31
1874,Customer_1874,43,Bronze,2023-03-20
1875,Customer_1875,79,Bronze,2023-06-26
1876,Customer_1876,79,Silver,2023-10-25
1877,Customer_1877,22,Gold,2023-11-04
1878,Customer_1878,52,Bronze,2023-04-12
1879,Customer_1879,78,Silver,2023-12-27
1880,Customer_1880,45,Silver,2023-12-01
1881,Customer_1881,46,Bronze,2023-04-22
1882,Customer_1882,26,Bronze,2023-06-30
1883,Customer_1883,69,Gold,2023-04-14
1884,Customer_1884,55,Gold,2023-01-16
1885,Customer_1885,67,Bronze,2023-04-06
1886,Customer_1886,23,Gold,2023-10-20
1887,Customer_1887,36,Silver,2023-05-26
1888,Customer_1888,77,Gold,2023-10-29
1889,Customer_1889,61,Gold,2023-01-02
1890,Customer_1890,74,Silver,2023-04-29
1891,Customer_1891,28,Gold,2023-12-09
1892,Customer_1892,19,Silver,2023-04-04
1893,Customer_1893,64,Gold,2023-07-10
1894,Customer_1894,61,Bronze,2023-01-03
1895,Customer_1895,61,Gold,2023-04-21
1896,Customer_1896,26,Bronze,2023-06-26
1897,Customer_1897,38,Bronze,2023-09-14
1898,Customer_1898,41,Bronze,2023-12-27
1899,Customer_1899,51,Bronze,2023-01-22
1900,Customer_1900,39,Bronze,2023-08-08
1901,Customer_1901,20,Silver,2023-06-22
1902,Customer_1902,29,Silver,2023-08-12
1903,Customer_1903,45,Silver,2023-03-06
1904,Customer_1904,47,Bronze,2023-10-04
1905,Customer_1905,43,Gold,2023-09-06
1906,Customer_1906,65,Silver,2023-09-17
1907,Customer_1907,38,Gold,2023-05-11
1908,Customer_1908,45,Gold,2023-04-23
1909,Customer_1909,73,Bronze,2023-10-13
1910,Customer_1910,43,Bronze,2023-10-14
1911,Customer_1911,79,Bronze,2023-07-30
1912,Customer_1912,50,Silver,2023-01-20
1913,Customer_1913,38,Bronze,2023-08-03
1914,Customer_1914,52,Silver,2023-11-06
1915,Customer_1915,69,Silver,2023-09-08
1916,Customer_1916,51,Silver,2023-09-28
1917,Customer_1917,58,Silver,2023-06-29
1918,Customer_1918,68,Bronze,2023-07-13
1919,Customer_1919,64,Silver,2023-11-09
1920,Customer_1920,35,Bronze,2023-03-20
1921,Customer_1921,75,Bronze,2023-06-29
1922,Customer_1922,28,Silver,2023-06-12
1923,Customer_1923,74,Bronze,2023-07-21
1924,Customer_1924,40,Gold,2023-01-14
1925,Customer_1925,65,Bronze,2023-12-13
1926,Customer_1926,39,Bronze,2023-09-03
1927,Customer_1927,34,Silver,2023-01-14
1928,Customer_1928,22,Silver,2023-04-09
1929,Customer_1929,61,Bronze,2023-02-02
1930,Customer_1930,28,Silver,2023-09-14
1931,Customer_1931,47,Gold,2023-02-03
1932,Customer_1932,32,Gold,2023-01-19
1933,Customer_1933,44,Silver,2023-06-01
1934,Customer_1934,52,Bronze,2023-09-17
1935,Customer_1935,50,Gold,2023-06-13
1936,Customer_1936,37,Gold,2023-03-18
1937,Customer_1937,78,Bronze,2023-11-10
1938,Customer_1938,33,Silver,2023-05-17
1939,Customer_1939,51,Gold,2023-12-25
1940,Customer_1940,19,Bronze,2023-07-27
1941,Customer_1941,52,Bronze,2023-08-30
1942,Customer_1942,57,Gold,2023-03-08
1943,Customer_1943,73,Silver,2023-04-26
1944,Customer_1944,45,Gold,2023-07-21
1945,Customer_1945,64,Bronze,2023-09-07
1946,Customer_1946,56,Gold,2023-10-05
1947,Customer_1947,23,Silver,2023-04-22
1948,Customer_1948,26,Bronze,2023-11-27
1949,Customer_1949,37,Silver,2023-08-22
1950,Customer_1950,77,Gold,2023-06-25
1951,Customer_1951,18,Gold,2023-05-23
1952,Customer_1952,25,Silver,2023-02-01
1953,Customer_1953,72,Gold,2023-06-30
1954,Customer_1954,40,Silver,2023-03-08
1955,Customer_1955,20,Gold,2023-01-04
1956,Customer_1956,21,Silver,2023-10-13
1957,Customer_1957,75,Silver,2023-09-26
1958,Customer_1958,42,Bronze,2023-08-24
1959,Customer_1959,64,Bronze,2023-10-04
1960,Customer_1960,55,Silver,2023-02-10
1961,Customer_1961,32,Gold,2023-05-01
1962,Customer_1962,38,Gold,2023-10-02
1963,Customer_1963,52,Gold,2023-08-19
1964,Customer_1964,74,Silver,2023-10-31
1965,Customer_1965,70,Silver,2023-03-27
1966,Customer_1966,70,Silver,2023-03-04
1967,Customer_1967,63,Silver,2023-07-11
1968,Customer_1968,69,Bronze,2023-10-20
1969,Customer_1969,31,Silver,2023-01-31
1970,Customer_1970,53,Gold,2023-11-26
1971,Customer_1971,29,Bronze,2023-05-26
1972,Customer_1972,34,Gold,2023-04-17
1973,Customer_1973,56,Silver,2023-12-25
1974,Customer_1974,26,Bronze,2023-04-20
1975,Customer_1975,52,Silver,2023-10-03
1976,Customer_1976,77,Bronze,2023-07-29
1977,Customer_1977,30,Gold,2023-05-19
1978,Customer_1978,32,Silver,2023-03-27
1979,Customer_1979,35,Silver,2023-02-13
1980,Customer_1980,68,Bronze,2023-03-23
1981,Customer_1981,50,Bronze,2023-03-05
1982,Customer_1982,23,Silver,2023-12-09
1983,Customer_1983,76,Bronze,2023-11-17
1984,Customer_1984,44,Silver,2023-02-24
1985,Customer_1985,40,Bronze,2023-03-15
1986,Customer_1986,76,Gold,2023-05-09
1987,Customer_1987,44,Bronze,2023-09-13
1988,Customer_1988,51,Gold,2023-08-19
1989,Customer_1989,73,Bronze,2023-05-17
1990,Customer_1990,63,Bronze,2023-12-17
1991,Customer_1991,55,Silver,2023-12-21
1992,Customer_1992,31,Bronze,2023-04-22
1993,Customer_1993,53,Bronze,2023-11-04
1994,Customer_1994,70,Gold,2023-05-26
1995,Customer_1995,25,Bronze,2023-02-02
1996,Customer_1996,79,Silver,2023-09-17
1997,Customer_1997,52,Gold,2023-03-28
1998,Customer_1998,36,Silver,2023-11-27
1999,Customer_1999,47,Silver,2023-09-22
2000,Customer_2000,31,Silver,2023-11-16
2001,Customer_2001,76,Silver,2023-01-30
2002,Customer_2002,37,Gold,2023-08-20
2003,Customer_2003,66,Bronze,2023-03-17
2004,Customer_2004,42,Silver,2023-05-09
2005,Customer_2005,57,Gold,2023-09-28
2006,Customer_2006,41,Silver,2023-03-30
2007,Customer_2007,31,Bronze,2023-06-19
2008,Customer_2008,43,Gold,2023-05-08
2009,Customer_2009,55,Gold,2023-06-23
2010,Customer_2010,40,Bronze,2023-01-26
2011,Customer_2011,39,Gold,2023-03-02
2012,Customer_2012,65,Bronze,2023-03-08
2013,Customer_2013,74,Gold,2023-01-26
2014,Customer_2014,36,Gold,2023-03-24
2015,Customer_2015,63,Bronze,2023-12-30
2016,Customer_2016,68,Bronze,2023-03-01
2017,Customer_2017,20,Gold,2023-02-08
2018,Customer_2018,59,Gold,2023-05-03
2019,Customer_2019,36,Bronze,2023-10-19
2020,Customer_2020,26,Bronze,2023-10-04
2021,Customer_2021,45,Gold,2023-10-31
2022,Customer_2022,37,Gold,2023-10-09
2023,Customer_2023,62,Gold,2023-07-10
2024,Customer_2024,24,Bronze,2023-10-19
2025,Customer_2025,31,Gold,2023-06-01
2026,Customer_2026,26,Silver,2023-08-21
2027,Customer_2027,76,Bronze,2023-05-26
2028,Customer_2028,77,Gold,2023-09-28
2029,Customer_2029,72,Bronze,2023-12-01
2030,Customer_2030,74,Silver,2023-05-14
2031,Customer_2031,77,Bronze,2023-06-20
2032,Customer_2032,36,Gold,2023-01-28
2033,Customer_2033,64,Silver,2023-05-16
2034,Customer_2034,69,Silver,2023-08-29
2035,Customer_2035,31,Gold,2023-12-10
2036,Customer_2036,73,Gold,2023-08-16
2037,Customer_2037,55,Gold,2023-10-14
2038,Customer_2038,70,Bronze,2023-10-30
2039,Customer_2039,78,Bronze,2023-02-03
2040,Customer_2040,53,Bronze,2023-01-02
2041,Customer_2041,57,Gold,2023-12-28
2042,Customer_2042,34,Gold,2023-07-14
2043,Customer_2043,47,Bronze,2023-04-04
2044,Customer_2044,26,Silver,2023-11-24
2045,Customer_2045,50,Bronze,2023-11-04
2046,Customer_2046,73,Silver,2023-05-15
2047,Customer_2047,69,Gold,2023-07-23
2048,Customer_2048,42,Gold,2023-09-07
2049,Customer_2049,31,Bronze,2023-05-27
2050,Customer_2050,28,Bronze,2023-12-12
2051,Customer_2051,70,Gold,2023-12-14
2052,Customer_2052,52,Bronze,2023-09-11
2053,Customer_2053,58,Gold,2023-11-30
2054,Customer_2054,76,Gold,2023-06-25
2055,Customer_2055,31,Silver,2023-05-05
2056,Customer_2056,47,Bronze,2023-09-08
2057,Customer_2057,58,Gold,2023-05-11
2058,Customer_2058,21,Bronze,2023-02-19
2059,Customer_2059,76,Silver,2023-04-03
2060,Customer_2060,21,Silver,2023-11-06
2061,Customer_2061,45,Bronze,2023-08-08
2062,Customer_2062,25,Bronze,2023-11-30
2063,Customer_2063,19,Gold,2023-11-30
2064,Customer_2064,58,Silver,2023-01-20
2065,Customer_2065,78,Silver,2023-07-24
2066,Customer_2066,63,Silver,2023-04-01
2067,Customer_2067,39,Bronze,2023-12-21
2068,Customer_2068,58,Gold,2023-06-22
2069,Customer_2069,73,Bronze,2023-07-08
2070,Customer_2070,72,Bronze,2023-11-08
2071,Customer_2071,33,Bronze,2023-01-02
2072,Customer_2072,46,Gold,2023-12-27
2073,Customer_2073,79,Bronze,2023-06-17
2074,Customer_2074,66,Silver,2023-01-24
2075,Customer_2075,65,Silver,2023-12-31
2076,Customer_2076,47,Silver,2023-03-09
2077,Customer_2077,29,Gold,2023-07-13
2078,Customer_2078,52,Bronze,2023-03-25
2079,Customer_2079,28,Gold,2023-07-26
2080,Customer_2080,63,Bronze,2023-02-18
2081,Customer_2081,67,Silver,2023-02-01
2082,Customer_2082,38,Bronze,2023-11-13
2083,Customer_2083,38,Bronze,2023-06-19
2084,Customer_2084,22,Bronze,2023-05-09
2085,Customer_2085,65,Gold,2023-04-12
2086,Customer_2086,37,Bronze,2023-02-04
2087,Customer_2087,54,Bronze,2023-11-03
2088,Customer_2088,20,Bronze,2023-07-18
2089,Customer_2089,61,Gold,2023-10-28
2090,Customer_2090,50,Gold,2023-03-18
2091,Customer_2091,70,Gold,2023-11-17
2092,Customer_2092,78,Bronze,2023-01-14
2093,Customer_2093,26,Silver,2023-12-15
2094,Customer_2094,78,Silver,2023-05-11
2095,Customer_2095,26,Silver,2023-08-26
2096,Customer_2096,21,Bronze,2023-10-07
2097,Customer_2097,52,Silver,2023-03-06
2098,Customer_2098,34,Silver,2023-05-18
2099,Customer_2099,51,Silver,2023-09-26
2100,Customer_2100,41,Bronze,2023-08-16
2101,Customer_2101,49,Silver,2023-07-20
2102,Customer_2102,18,Silver,2023-05-22
2103,Customer_2103,25,Bronze,2023-04-10
2104,Customer_2104,62,Gold,2023-05-18
2105,Customer_2105,40,Silver,2023-06-17
2106,Customer_2106,64,Gold,2023-04-09
2107,Customer_2107,57,Silver,2023-11-07
2108,Customer_2108,29,Bronze,2023-11-15
2109,Customer_2109,71,Gold,2023-11-23
2110,Customer_2110,29,Gold,2023-12-21
2111,Customer_2111,63,Gold,2023-03-07
2112,Customer_2112,64,Gold,2023-12-01
2113,Customer_2113,32,Silver,2023-11-25
2114,Customer_2114,58,Silver,2023-02-16
2115,Customer_2115,36,Gold,2023-12-03
2116,Customer_2116,43,Silver,2023-08-19
2117,Customer_2117,69,Gold,2023-11-04
2118,Customer_2118,46,Gold,2023-05-26
2119,Customer_2119,39,Bronze,2023-07-26
2120,Customer_2120,57,Gold,2023-05-26
2121,Customer_2121,38,Silver,2023-06-01
2122,Customer_2122,68,Gold,2023-10-06
2123,Customer_2123,55,Bronze,2023-05-20
2124,Customer_2124,37,Silver,2023-05-31
2125,Customer_2125,74,Bronze,2023-01-21
2126,Customer_2126,46,Bronze,2023-09-11
2127,Customer_2127,68,Gold,2023-03-05
2128,Customer_2128,21,Bronze,2023-08-06
2129,Customer_2129,72,Bronze,2023-03-13
2130,Customer_2130,24,Silver,2023-06-11
2131,Customer_2131,45,Bronze,2023-05-10
2132,Customer_2132,45,Gold,2023-03-10
2133,Customer_2133,21,Gold,2023-08-13
2134,Customer_2134,39,Gold,2023-09-03
2135,Customer_2135,29,Bronze,2023-03-09
2136,Customer_2136,62,Silver,2023-04-17
2137,Customer_2137,20,Gold,2023-04-19
2138,Customer_2138,39,Bronze,2023-11-24
2139,Customer_2139,61,Gold,2023-04-13
2140,Customer_2140,19,Gold,2023-05-21
2141,Customer_2141,41,Silver,2023-03-06
